DFS,10,1,342,0.2912,0
LowestCost,10,1,342,0.2936,0
BFS,10,1,520,39.7656,2944
DFS,10,1,520,0.5491,0
LowestCost,10,1,520,0.401,0
BFS,10,1,442,3.4771,0
DFS,10,1,442,0.5544,0
LowestCost,10,1,442,0.5689,0
BFS,10,1,402,5.3491,0
DFS,10,1,402,1.6271,0
LowestCost,10,1,402,0.8669,0
BFS,10,1,400,1.2768,0
DFS,10,1,400,0.5837,0
LowestCost,10,1,400,0.8489,0
BFS,10,1,506,1.56,0
DFS,10,1,506,0.6582,0
LowestCost,10,1,506,0.7426,0
BFS,10,1,358,9.7713,0
DFS,10,1,358,0.9306,0
LowestCost,10,1,358,0.7753,0
BFS,10,1,318,18.9289,0
DFS,10,1,318,0.5962,0
LowestCost,10,1,318,0.4113,0
BFS,10,1,437,0.1629,0
DFS,10,1,437,0.1387,0
LowestCost,10,1,437,0.1422,0
BFS,10,1,494,16.9448,0
DFS,10,1,494,0.8552,0
LowestCost,10,1,494,1.014,0
BFS,10,1,340,42.4019,4724
DFS,10,1,340,0.7463,0
LowestCost,10,1,340,1.2828,0
BFS,10,1,465,4.353,0
DFS,10,1,465,0.6637,0
LowestCost,10,1,465,0.8811,0
BFS,10,1,406,11.8557,0
DFS,10,1,406,0.8573,0
LowestCost,10,1,406,0.8938,0
BFS,10,1,283,7.8119,0
DFS,10,1,283,0.6247,0
LowestCost,10,1,283,0.4406,0
BFS,10,1,346,182.795,24640
DFS,10,1,346,1.4791,0
LowestCost,10,1,346,2.1559,0
BFS,10,1,436,11.2997,0
DFS,10,1,436,0.5894,0
LowestCost,10,1,436,0.6224,0
BFS,10,1,427,1.0758,0
DFS,10,1,427,0.8695,0
LowestCost,10,1,427,0.6436,0
BFS,10,1,558,4.892,0
DFS,10,1,558,0.5944,0
LowestCost,10,1,558,0.5934,0
BFS,10,1,435,10.1134,0
DFS,10,1,435,1.5724,0
LowestCost,10,1,435,1.2313,0
BFS,10,1,263,15.5938,0
DFS,10,1,263,0.3714,0
LowestCost,10,1,263,0.1388,0
BFS,11,1,434,21.1735,0
DFS,11,1,434,1.1881,0
LowestCost,11,1,434,1.6031,0
BFS,11,1,392,2.8209,0
DFS,11,1,392,0.9628,0
LowestCost,11,1,392,0.8682,0
BFS,11,1,476,10.9655,0
DFS,11,1,476,1.9027,0
LowestCost,11,1,476,1.5586,0
BFS,11,1,534,17.8366,0
DFS,11,1,534,1.5195,0
LowestCost,11,1,534,2.449,0
BFS,11,1,324,4.6731,0
DFS,11,1,324,1.2704,0
LowestCost,11,1,324,0.8428,0
BFS,11,1,254,300.471,36092
DFS,11,1,254,2.3053,0
LowestCost,11,1,254,3.3687,0
BFS,11,1,480,39.0324,3456
DFS,11,1,480,5.3281,0
LowestCost,11,1,480,1.9352,0
BFS,11,1,356,2.8392,0
DFS,11,1,356,1.1743,0
LowestCost,11,1,356,1.6894,0
BFS,11,1,552,19.591,0
DFS,11,1,552,0.725,0
LowestCost,11,1,552,1.0523,0
BFS,11,1,484,38.11,2172
DFS,11,1,484,2.0859,0
LowestCost,11,1,484,2.6338,0
BFS,11,1,475,0.5083,0
DFS,11,1,475,0.507,0
LowestCost,11,1,475,0.8405,0
BFS,11,1,389,0.7647,0
DFS,11,1,389,0.6585,0
LowestCost,11,1,389,0.8728,0
BFS,11,1,271,17.9945,0
DFS,11,1,271,2.106,0
LowestCost,11,1,271,2.2736,0
BFS,11,1,374,2.7684,0
DFS,11,1,374,0.953,0
LowestCost,11,1,374,1.2156,0
BFS,11,1,351,188.714,18408
DFS,11,1,351,3.5559,0
LowestCost,11,1,351,2.4555,0
BFS,11,1,283,12.9422,0
DFS,11,1,283,0.8754,0
LowestCost,11,1,283,0.5816,0
BFS,11,1,268,5.7196,0
DFS,11,1,268,1.0828,0
LowestCost,11,1,268,1.2391,0
BFS,11,1,437,12.0942,0
DFS,11,1,437,1.4335,0
LowestCost,11,1,437,1.8691,0
BFS,11,1,300,12.7635,0
DFS,11,1,300,1.6066,0
LowestCost,11,1,300,2.9066,0
BFS,11,1,428,11.47,0
DFS,11,1,428,2.9237,0
LowestCost,11,1,428,4.2505,0
BFS,12,1,398,453.669,46768
DFS,12,1,398,4.7717,0
LowestCost,12,1,398,3.6794,0
BFS,12,1,492,49.0454,4220
DFS,12,1,492,1.4638,0
LowestCost,12,1,492,1.7992,0
BFS,12,1,539,22.6397,0
DFS,12,1,539,6.5109,0
LowestCost,12,1,539,8.5281,0
BFS,12,1,207,291.227,29404
DFS,12,1,207,2.2783,0
LowestCost,12,1,207,2.8834,0
BFS,12,1,327,9.8178,0
DFS,12,1,327,1.6291,0
LowestCost,12,1,327,0.6586,0
BFS,12,1,375,1363.27,155700
DFS,12,1,375,2.8612,0
LowestCost,12,1,375,5.3423,0
BFS,12,1,430,2767.4,324840
DFS,12,1,430,1.958,0
LowestCost,12,1,430,2.8894,0
BFS,12,1,276,326.954,28652
DFS,12,1,276,7.4975,0
LowestCost,12,1,276,5.9038,0
BFS,12,1,385,785.874,73400
DFS,12,1,385,5.3999,0
LowestCost,12,1,385,8.7941,0
BFS,12,1,348,30.5211,0
DFS,12,1,348,4.4224,0
LowestCost,12,1,348,3.6385,0
BFS,12,1,417,2.8284,0
DFS,12,1,417,2.4112,0
LowestCost,12,1,417,2.408,0
BFS,12,1,529,1502.93,168736
DFS,12,1,529,4.9884,0
LowestCost,12,1,529,6.6928,0
BFS,12,1,156,135.895,12628
DFS,12,1,156,2.7946,0
LowestCost,12,1,156,0.9573,0
BFS,12,1,403,133.96,12772
DFS,12,1,403,5.4224,0
LowestCost,12,1,403,4.5626,0
BFS,12,1,479,49.7965,4328
DFS,12,1,479,2.8146,0
LowestCost,12,1,479,1.5917,0
BFS,12,1,393,80.2104,5812
DFS,12,1,393,3.2843,0
LowestCost,12,1,393,4.9929,0
BFS,12,1,379,178.642,16032
DFS,12,1,379,2.9257,0
LowestCost,12,1,379,2.4013,0
BFS,12,1,397,31.9192,0
DFS,12,1,397,6.6918,0
LowestCost,12,1,397,10.6388,0
BFS,12,1,302,133.491,9560
DFS,12,1,302,1.9769,0
LowestCost,12,1,302,3.476,0
BFS,12,1,240,9.311,0
DFS,12,1,240,2.5477,0
LowestCost,12,1,240,2.1637,0
BFS,13,1,464,76.8605,4808
DFS,13,1,464,9.02,0
LowestCost,13,1,464,4.6425,0
BFS,13,1,297,182.061,12544
DFS,13,1,297,3.5433,0
LowestCost,13,1,297,2.481,0
BFS,13,1,360,25.9506,0
DFS,13,1,360,7.8198,0
LowestCost,13,1,360,9.9392,0
BFS,13,1,305,4.0045,0
DFS,13,1,305,1.1858,0
LowestCost,13,1,305,1.1479,0
BFS,13,1,610,267.56,19372
DFS,13,1,610,11.8182,0
LowestCost,13,1,610,12.3824,0
BFS,13,1,416,2676.81,259612
DFS,13,1,416,7.1114,0
LowestCost,13,1,416,5.2167,0
BFS,13,1,336,7316.21,789772
DFS,13,1,336,7.3388,0
LowestCost,13,1,336,5.4365,0
BFS,13,1,450,631.504,46956
DFS,13,1,450,3.5525,0
LowestCost,13,1,450,3.4126,0
BFS,13,1,510,167.386,12956
DFS,13,1,510,4.0136,0
LowestCost,13,1,510,4.4505,0
BFS,13,1,486,3155.19,292296
DFS,13,1,486,17.56,88
LowestCost,13,1,486,36.9401,16724
BFS,13,1,163,1757.47,165876
DFS,13,1,163,8.3683,0
LowestCost,13,1,163,5.2952,0
BFS,13,1,396,2.2927,0
DFS,13,1,396,2.2588,0
LowestCost,13,1,396,2.1728,0
BFS,13,1,453,190.704,14684
DFS,13,1,453,11.5361,0
LowestCost,13,1,453,7.1875,0
BFS,13,1,417,2422.17,212776
DFS,13,1,417,15.3639,0
LowestCost,13,1,417,35.5015,18620
BFS,13,1,520,1523.52,127516
DFS,13,1,520,6.5305,0
LowestCost,13,1,520,12.3567,0
BFS,13,1,416,11037.2,1175660
DFS,13,1,416,25.2007,0
LowestCost,13,1,416,27.9043,13836
BFS,13,1,359,1139.17,91028
DFS,13,1,359,6.6479,0
LowestCost,13,1,359,2.5302,0
BFS,13,1,299,744.891,60224
DFS,13,1,299,3.7805,0
LowestCost,13,1,299,0.9141,0
BFS,13,1,515,140.645,10484
DFS,13,1,515,17.1989,0
LowestCost,13,1,515,13.1026,0
BFS,13,1,501,501.12,39536
DFS,13,1,501,5.9716,0
LowestCost,13,1,501,2.7124,0
BFS,14,1,407,68.3775,4112
DFS,14,1,407,5.5844,0
LowestCost,14,1,407,6.837,0
BFS,14,1,306,132.559,7492
DFS,14,1,306,3.2124,0
LowestCost,14,1,306,1.9487,0
BFS,14,1,522,1828.32,137324
DFS,14,1,522,10.5113,0
LowestCost,14,1,522,17.5914,0
BFS,14,1,405,75.5261,4368
DFS,14,1,405,11.584,0
LowestCost,14,1,405,12.2968,0
BFS,14,1,482,10640.7,881028
DFS,14,1,482,24.657,104
LowestCost,14,1,482,42.1131,21680
BFS,15,1,397,171.337,10432
DFS,15,1,397,67.3106,824
LowestCost,15,1,397,65.7581,11924
BFS,15,1,525,36642.4,2960464
DFS,15,1,525,79.1606,328
LowestCost,15,1,525,190.156,90760
BFS,15,1,317,36190,2893084
DFS,15,1,317,35.0196,156
LowestCost,15,1,317,42.4309,18272
BFS,15,1,349,2756.83,203284
DFS,15,1,349,24.8619,0
LowestCost,15,1,349,22.7523,0
BFS,15,1,580,101350,6901232
DFS,15,1,580,270.19,1044
LowestCost,15,1,580,774.107,331436
