LowestCost,14,1,482,42.4648,18840
BFS,15,1,397,2381.93,155992
DFS,15,1,397,138.354,464
LowestCost,15,1,397,175.784,73084
BFS,15,1,525,76080.3,5993956
DFS,15,1,525,82.7218,104
LowestCost,15,1,525,196.538,75144
BFS,15,1,317,32867.6,2618296
DFS,15,1,317,38.6879,812
LowestCost,15,1,317,42.1314,17892
BFS,15,1,349,4006.91,291920
DFS,15,1,349,35.2764,96
LowestCost,15,1,349,27.9253,14232
BFS,15,1,580,51057.5,3680524
DFS,15,1,580,277.229,576
LowestCost,15,1,580,734.725,315996
