BFS,13,1,219,211.957,14404
DFS,13,1,219,3.8443,0
LowestCost,13,1,219,3.1632,0
BFS,13,1,280,22.5871,0
DFS,13,1,280,4.9444,0
LowestCost,13,1,280,4.0873,0
BFS,13,1,311,134.064,8308
DFS,13,1,311,4.4611,0
LowestCost,13,1,311,3.7347,0
BFS,13,1,270,41.5482,1896
DFS,13,1,270,4.3171,0
LowestCost,13,1,270,4.1248,0
BFS,13,1,452,92.417,5268
DFS,13,1,452,6.1646,0
LowestCost,13,1,452,5.5127,0
BFS,13,1,327,91.6366,5752
DFS,13,1,327,7.5262,0
LowestCost,13,1,327,4.7978,0
BFS,13,1,374,69.5122,3848
DFS,13,1,374,4.4842,0
LowestCost,13,1,374,3.7446,0
BFS,13,1,327,285.578,22272
DFS,13,1,327,4.3535,0
LowestCost,13,1,327,4.0811,0
BFS,13,1,427,231.425,14992
DFS,13,1,427,4.5173,0
LowestCost,13,1,427,4.2417,0
BFS,13,1,252,218.568,13840
DFS,13,1,252,6.198,0
LowestCost,13,1,252,4.6051,0
BFS,13,1,334,118.403,6796
DFS,13,1,334,6.0392,0
LowestCost,13,1,334,3.6878,0
BFS,13,1,309,152.275,8816
DFS,13,1,309,6.8797,0
LowestCost,13,1,309,3.8597,0
BFS,13,1,417,82.1379,4464
DFS,13,1,417,4.0928,0
LowestCost,13,1,417,4.239,0
BFS,13,1,322,111.242,7276
DFS,13,1,322,6.7056,0
LowestCost,13,1,322,3.7322,0
BFS,13,1,281,47.2882,2208
DFS,13,1,281,6.0061,0
LowestCost,13,1,281,4.0586,0
BFS,13,1,267,21.3124,0
DFS,13,1,267,5.3055,0
LowestCost,13,1,267,3.7539,0
BFS,14,1,343,2171.05,136000
DFS,14,1,343,7.1716,0
LowestCost,14,1,343,4.9334,0
BFS,14,1,293,1163.02,76444
DFS,14,1,293,6.7043,0
LowestCost,14,1,293,4.5599,0
BFS,14,1,231,348.191,21964
DFS,14,1,231,6.7378,0
LowestCost,14,1,231,3.7118,0
BFS,14,1,263,1113.56,78284
DFS,14,1,263,5.089,0
LowestCost,14,1,263,3.7018,0
BFS,14,1,327,1457.6,91584
DFS,14,1,327,5.9204,0
LowestCost,14,1,327,4.8091,0
BFS,15,1,470,6010.09,398168
DFS,15,1,470,18.3411,60
LowestCost,15,1,470,20.5932,12084
BFS,15,1,368,14884.9,1122920
DFS,15,1,368,10.7494,0
LowestCost,15,1,368,4.3796,0
BFS,15,1,299,36024.5,2940216
DFS,15,1,299,18.3626,500
LowestCost,15,1,299,10.3478,0
BFS,15,1,275,2567.96,164696
DFS,15,1,275,8.4331,0
LowestCost,15,1,275,4.1996,0
BFS,15,1,215,57985.7,4731784
DFS,15,1,215,8.7793,0
LowestCost,15,1,215,5.8559,0
